num         cl.         date        h.          lat.        lon.      
-           -           yyyy/mm/dd  hh:mm       deg.        deg.      
0133699     1           2013/12/27  12:29       -46.432       51.844  
0133699     1           2013/12/27  14:10       -46.430       51.866  
0133699     1           2013/12/27  16:04       -46.432       51.856  
0133699     3           2013/12/27  17:08       -46.433       51.859  
0133699     3           2013/12/27  18:14       -46.432       51.863  
0133699     3           2013/12/27  18:48       -46.432       51.858  
0133699     A           2013/12/27  19:47       -46.435       51.853  
0133699     3           2013/12/27  20:22       -46.432       51.860  
0133699     3           2013/12/27  22:04       -46.432       51.858  
0133699     3           2013/12/27  23:58       -46.431       51.856  
0133699     3           2013/12/31  00:37       -46.426       51.860  
0133699     A           2013/12/31  01:11       -46.435       51.870  
0133699     B           2013/12/31  02:16       -46.423       51.858  
0133699     3           2013/12/31  02:54       -46.427       51.859  
0133699     B           2013/12/31  03:38       -46.426       51.858  
0133699     3           2013/12/31  04:33       -46.425       51.862  
0133699     3           2013/12/31  05:35       -46.425       51.867  
0133699     B           2013/12/31  06:59       -46.423       51.870  
0133699     B           2013/12/31  09:54       -46.430       51.873  
0133699     B           2014/01/01  00:14       -46.422       51.837  
0133699     2           2014/01/01  00:54       -46.459       51.878  
0133699     A           2014/01/01  01:54       -46.503       51.825  
0133699     2           2014/01/01  02:26       -46.521       51.790  
0133699     A           2014/01/01  03:18       -46.559       51.746  
0133699     2           2014/01/01  03:50       -46.576       51.767  
0133699     A           2014/01/01  04:54       -46.594       51.791  
0133699     B           2014/01/01  05:36       -46.630       51.822  
0133699     2           2014/01/01  06:33       -46.648       51.787  
0133699     3           2014/01/01  07:07       -46.662       51.766  
0133699     2           2014/01/01  09:40       -46.752       51.702  
0133699     3           2014/01/01  11:30       -46.770       51.701  
0133699     B           2014/01/01  12:05       -46.835       51.672  
0133699     1           2014/01/01  13:07       -46.859       51.687  
0133699     B           2014/01/01  21:03       -47.126       51.737  
0133699     A           2014/01/01  22:12       -47.099       51.756  
0133699     2           2014/01/01  22:52       -47.119       51.745  
0133699     A           2014/01/01  23:55       -47.155       51.735  
0133699     A           2014/01/02  00:43       -47.195       51.712  
0133699     2           2014/01/02  01:30       -47.219       51.693  
0133699     B           2014/01/02  02:59       -47.274       51.686  
0133699     2           2014/01/02  03:33       -47.288       51.684  
0133699     2           2014/01/02  04:33       -47.325       51.676  
0133699     0           2014/01/02  05:09       -47.342       51.649  
0133699     A           2014/01/02  06:13       -47.385       51.667  
0133699     2           2014/01/02  06:56       -47.405       51.637  
0133699     B           2014/01/02  08:01       -47.428       51.638  
0133699     3           2014/01/02  09:30       -47.490       51.601  
0133699     2           2014/01/02  21:00       -47.709       51.845  
0133699     3           2014/01/02  22:40       -47.729       51.879  
0133699     2           2014/01/02  23:29       -47.747       51.900  
0133699     B           2014/01/03  00:38       -47.770       51.915  
0133699     B           2014/01/03  01:14       -47.784       51.916  
0133699     B           2014/01/03  02:39       -47.823       51.901  
0133699     B           2014/01/03  03:25       -47.861       51.884  
0133699     A           2014/01/03  04:20       -47.897       51.891  
0133699     A           2014/01/03  04:55       -47.922       51.894  
0133699     B           2014/01/03  05:53       -47.925       51.919  
0133699     A           2014/01/03  06:40       -47.941       51.897  
0133699     A           2014/01/03  07:39       -47.935       51.882  
0133699     1           2014/01/03  09:19       -47.976       51.909  
0133699     0           2014/01/03  11:06       -47.986       51.917  
0133699     1           2014/01/03  12:40       -48.014       51.883  
0133699     0           2014/01/03  21:03       -48.142       51.955  
0133699     2           2014/01/03  22:29       -48.144       51.993  
0133699     2           2014/01/03  23:02       -48.144       52.009  
0133699     3           2014/01/04  00:22       -48.145       52.026  
0133699     B           2014/01/04  02:09       -48.163       52.026  
0133699     B           2014/01/04  03:10       -48.202       51.943  
0133699     2           2014/01/04  03:56       -48.237       51.892  
0133699     A           2014/01/04  04:47       -48.234       51.838  
0133699     B           2014/01/04  05:33       -48.248       51.853  
0133699     B           2014/01/04  06:35       -48.258       51.787  
0133699     B           2014/01/04  07:17       -48.278       51.728  
0133699     1           2014/01/04  09:08       -48.412       51.654  
0133699     1           2014/01/04  22:17       -48.700       51.481  
0133699     2           2014/01/05  00:14       -48.700       51.473  
0133699     B           2014/01/05  01:55       -48.738       51.412  
0133699     B           2014/01/05  02:58       -48.793       51.379  
0133699     1           2014/01/05  03:32       -48.809       51.355  
0133699     B           2014/01/05  04:27       -48.848       51.308  
0133699     B           2014/01/05  05:12       -48.867       51.334  
0133699     A           2014/01/05  06:07       -48.878       51.336  
0133699     2           2014/01/05  06:56       -48.880       51.328  
0133699     1           2014/01/05  08:57       -48.918       51.352  
0133699     1           2014/01/05  10:37       -48.922       51.356  
0133699     2           2014/01/05  22:07       -49.067       51.330  
0133699     3           2014/01/05  23:51       -49.079       51.356  
0133699     3           2014/01/06  01:33       -49.070       51.310  
0133699     B           2014/01/06  02:46       -49.078       51.295  
0133699     3           2014/01/06  04:19       -49.060       51.251  
0133699     2           2014/01/06  04:51       -49.061       51.224  
0133699     0           2014/01/06  05:53       -49.058       51.252  
0133699     1           2014/01/06  06:36       -49.052       51.203  
0133699     B           2014/01/06  08:49       -49.062       51.169  
0133699     B           2014/01/06  21:42       -49.106       51.011  
0133699     2           2014/01/06  23:26       -49.081       51.043  
0133699     2           2014/01/07  01:07       -49.078       51.041  
0133699     1           2014/01/07  02:31       -49.090       51.009  
0133699     1           2014/01/07  04:14       -49.097       50.971  
0133699     B           2014/01/07  05:26       -49.110       50.946  
0133699     B           2014/01/07  06:10       -49.113       50.962  
0133699     B           2014/01/07  07:09       -49.110       50.938  
0133699     B           2014/01/07  07:55       -49.115       50.859  
0133699     B           2014/01/07  21:51       -49.022       50.873  
0133699     B           2014/01/07  23:02       -48.981       50.728  
0133699     1           2014/01/07  23:37       -48.949       50.715  
0133699     2           2014/01/08  00:41       -48.939       50.726  
0133699     1           2014/01/08  01:17       -48.921       50.709  
0133699     2           2014/01/08  02:03       -48.918       50.708  
0133699     B           2014/01/08  02:37       -48.904       50.697  
0133699     1           2014/01/08  03:45       -48.894       50.673  
0133699     3           2014/01/08  05:05       -48.864       50.703  
0133699     A           2014/01/08  05:49       -48.850       50.713  
0133699     B           2014/01/08  06:44       -48.848       50.710  
0133699     A           2014/01/08  07:21       -48.815       50.696  
0133699     B           2014/01/08  21:17       -48.625       50.601  
0133699     1           2014/01/08  21:51       -48.641       50.624  
0133699     1           2014/01/08  22:41       -48.655       50.597  
0133699     A           2014/01/08  23:19       -48.645       50.618  
0133699     2           2014/01/09  00:18       -48.644       50.618  
0133699     2           2014/01/09  01:05       -48.646       50.614  
0133699     2           2014/01/09  01:58       -48.646       50.600  
0133699     1           2014/01/09  03:06       -48.644       50.584  
0133699     2           2014/01/09  03:51       -48.641       50.572  
0133699     1           2014/01/09  04:49       -48.641       50.539  
0133699     0           2014/01/09  05:28       -48.621       50.549  
0133699     3           2014/01/09  06:24       -48.625       50.523  
0133699     A           2014/01/09  07:11       -48.609       50.493  
0133699     B           2014/01/09  21:05       -48.537       50.114  
0133699     1           2014/01/09  21:38       -48.524       50.097  
0133699     B           2014/01/09  22:16       -48.520       50.084  
0133699     2           2014/01/09  23:10       -48.516       50.096  
0133699     2           2014/01/09  23:54       -48.498       50.099  
0133699     3           2014/01/10  00:55       -48.492       50.099  
0133699     1           2014/01/10  01:34       -48.485       50.114  
0133699     3           2014/01/10  02:41       -48.473       50.092  
0133699     A           2014/01/10  03:15       -48.479       50.098  
0133699     2           2014/01/10  04:20       -48.461       50.086  
0133699     0           2014/01/10  05:16       -48.459       50.134  
0133699     B           2014/01/10  05:56       -48.435       50.054  
0133699     B           2014/01/10  06:52       -48.413       50.053  
0133699     1           2014/01/10  21:13       -48.115       50.304  
0133699     2           2014/01/10  22:57       -48.105       50.352  
0133699     3           2014/01/10  23:28       -48.095       50.362  
0133699     A           2014/01/11  00:42       -48.067       50.359  
0133699     1           2014/01/11  02:11       -48.012       50.463  
0133699     1           2014/01/11  02:49       -47.984       50.477  
0133699     B           2014/01/11  03:21       -47.965       50.494  
0133699     B           2014/01/11  04:52       -47.913       50.565  
0133699     B           2014/01/11  05:25       -47.909       50.654  
0133699     1           2014/01/11  06:25       -47.855       50.628  
0133699     2           2014/01/11  09:33       -47.794       50.694  
0133699     2           2014/01/11  21:01       -47.348       50.926  
0133699     2           2014/01/11  22:47       -47.299       50.957  
0133699     2           2014/01/12  00:32       -47.212       51.002  
0133699     A           2014/01/12  01:35       -47.156       51.027  
0133699     1           2014/01/12  02:23       -47.112       51.111  
0133699     B           2014/01/12  03:12       -47.084       51.107  
0133699     2           2014/01/12  04:26       -47.004       51.284  
0133699     0           2014/01/12  05:21       -46.982       51.450  
0133699     A           2014/01/12  06:06       -46.945       51.446  
0133699     1           2014/01/12  09:21       -46.828       51.654  
0133699     2           2014/01/12  22:34       -46.428       51.869  
0133699     A           2014/01/13  00:17       -46.426       51.858  
0133699     A           2014/01/13  01:59       -46.425       51.848  
0133699     3           2014/01/13  02:46       -46.428       51.868  
0133699     3           2014/01/13  04:09       -46.428       51.862  
0133699     B           2014/01/13  05:00       -46.425       51.854  
0133699     3           2014/01/20  21:05       -46.426       51.862  
0133699     3           2014/01/20  22:48       -46.426       51.863  
0133699     3           2014/01/21  00:23       -46.425       51.859  
0133699     B           2014/01/21  01:53       -46.428       51.858  
0133699     B           2014/01/21  03:03       -46.429       51.865  
0133699     3           2014/01/21  04:40       -46.426       51.863  
0133699     B           2014/01/21  05:38       -46.427       51.869  
0133699     B           2014/01/21  06:21       -46.425       51.871  
0133699     2           2014/01/21  09:25       -46.423       51.862  
0133699     3           2014/01/28  21:19       -46.426       51.861  
0133699     B           2014/01/28  22:48       -46.426       51.861  
0133699     3           2014/01/29  00:27       -46.426       51.859  
0133699     B           2014/01/29  02:05       -46.427       51.865  
0133699     0           2014/01/29  02:45       -46.430       51.874  
0133699     1           2014/01/29  03:38       -46.429       51.900  
0133699     0           2014/01/29  04:22       -46.406       51.913  
0133699     B           2014/01/29  05:15       -46.385       51.899  
0133699     B           2014/01/29  06:09       -46.397       51.880  
0133699     B           2014/01/29  06:59       -46.373       51.806  
0133699     2           2014/01/29  21:07       -46.387       51.795  
0133699     3           2014/01/29  22:49       -46.389       51.810  
0133699     1           2014/01/30  00:01       -46.379       51.796  
0133699     2           2014/01/30  00:31       -46.382       51.786  
0133699     3           2014/01/30  01:41       -46.388       51.869  
0133699     2           2014/01/30  02:13       -46.415       51.900  
0133699     1           2014/01/30  02:54       -46.453       51.910  
0133699     2           2014/01/30  03:54       -46.503       51.952  
0133699     2           2014/01/30  04:27       -46.541       51.978  
0133699     0           2014/01/30  05:28       -46.600       51.958  
0133699     3           2014/01/30  06:09       -46.575       52.024  
0133699     0           2014/01/30  21:03       -47.173       51.997  
0133699     B           2014/01/30  22:01       -47.252       52.016  
0133699     2           2014/01/30  22:38       -47.204       52.040  
0133699     1           2014/01/30  23:39       -47.221       52.024  
0133699     A           2014/01/31  00:20       -47.260       52.049  
0133699     1           2014/01/31  01:16       -47.297       52.036  
0133699     B           2014/01/31  02:08       -47.303       52.036  
0133699     1           2014/01/31  02:38       -47.354       52.032  
0133699     0           2014/01/31  03:23       -47.379       52.046  
0133699     3           2014/01/31  04:15       -47.427       52.016  
0133699     3           2014/01/31  04:58       -47.453       52.019  
0133699     B           2014/01/31  05:29       -47.476       52.015  
0133699     B           2014/01/31  09:18       -47.607       52.012  
0133699     A           2014/01/31  11:01       -47.668       52.048  
0133699     1           2014/01/31  12:41       -47.736       51.941  
0133699     0           2014/01/31  13:23       -47.743       51.905  
0133699     1           2014/01/31  22:27       -48.011       52.032  
0133699     2           2014/01/31  23:12       -48.001       51.992  
0133699     2           2014/02/01  00:09       -48.033       51.968  
0133699     A           2014/02/01  00:54       -48.055       51.960  
0133699     1           2014/02/01  02:34       -48.134       51.891  
0133699     1           2014/02/01  04:03       -48.205       51.863  
0133699     1           2014/02/01  05:12       -48.244       51.834  
0133699     B           2014/02/01  05:53       -48.269       51.820  
0133699     1           2014/02/01  09:04       -48.428       51.765  
0133699     0           2014/02/01  10:44       -48.512       51.711  
0133699     0           2014/02/01  12:27       -48.555       51.742  
0133699     B           2014/02/01  13:04       -48.603       51.754  
0133699     A           2014/02/01  14:01       -48.629       51.801  
0133699     A           2014/02/01  14:45       -48.665       51.742  
0133699     B           2014/02/01  15:48       -48.674       51.745  
0133699     B           2014/02/01  16:24       -48.717       51.711  
0133699     0           2014/02/01  21:28       -48.754       51.675  
0133699     2           2014/02/01  22:18       -48.786       51.748  
0133699     A           2014/02/01  22:53       -48.802       51.726  
0133699     3           2014/02/01  23:57       -48.848       51.722  
0133699     1           2014/02/02  00:31       -48.874       51.722  
0133699     B           2014/02/02  01:47       -48.923       51.719  
0133699     B           2014/02/02  02:18       -49.043       51.737  
0133699     1           2014/02/02  03:55       -49.007       51.721  
0133699     B           2014/02/02  05:30       -48.991       51.802  
0133699     A           2014/02/02  06:28       -49.063       51.711  
0133699     A           2014/02/02  07:19       -49.125       51.767  
0133699     0           2014/02/02  08:54       -49.079       51.805  
0133699     1           2014/02/02  10:36       -49.109       51.812  
0133699     0           2014/02/02  11:58       -49.124       51.766  
0133699     0           2014/02/02  21:08       -49.253       51.778  
0133699     2           2014/02/02  22:03       -49.294       51.742  
0133699     1           2014/02/02  23:47       -49.318       51.757  
0133699     1           2014/02/03  01:33       -49.330       51.711  
0133699     0           2014/02/03  03:27       -49.339       51.752  
0133699     A           2014/02/03  04:26       -49.364       51.697  
0133699     B           2014/02/03  05:03       -49.373       51.671  
0133699     B           2014/02/03  06:06       -49.387       51.687  
0133699     3           2014/02/03  06:55       -49.398       51.649  
0133699     A           2014/02/03  08:44       -49.420       51.642  
0133699     B           2014/02/03  21:02       -49.501       51.777  
0133699     0           2014/02/03  23:34       -49.445       51.691  
0133699     1           2014/02/04  01:12       -49.471       51.905  
0133699     B           2014/02/04  01:54       -49.492       51.895  
0133699     1           2014/02/04  02:56       -49.481       51.884  
0133699     2           2014/02/04  03:35       -49.464       51.927  
0133699     A           2014/02/04  04:08       -49.500       51.909  
0133699     1           2014/02/04  04:50       -49.508       51.937  
0133699     A           2014/02/04  05:44       -49.483       51.907  
0133699     A           2014/02/04  06:30       -49.495       51.912  
0133699     B           2014/02/04  08:33       -49.493       51.901  
0133699     B           2014/02/04  21:38       -49.323       52.040  
0133699     2           2014/02/04  23:17       -49.372       52.096  
0133699     1           2014/02/05  00:54       -49.357       52.132  
0133699     B           2014/02/05  02:20       -49.329       52.100  
0133699     B           2014/02/05  02:56       -49.325       52.106  
0133699     B           2014/02/05  03:55       -49.328       52.089  
0133699     0           2014/02/05  04:29       -49.311       52.049  
0133699     A           2014/02/05  05:24       -49.315       52.069  
0133699     B           2014/02/05  06:11       -49.318       52.063  
0133699     B           2014/02/05  07:09       -49.303       52.065  
0133699     B           2014/02/05  08:20       -49.302       52.062  
0133699     0           2014/02/05  21:30       -49.254       51.958  
0133699     2           2014/02/05  22:56       -49.261       52.121  
0133699     2           2014/02/06  00:31       -49.209       52.122  
0133699     1           2014/02/06  01:53       -49.180       52.115  
0133699     B           2014/02/06  03:04       -49.160       52.090  
0133699     3           2014/02/06  04:12       -49.069       52.094  
0133699     A           2014/02/06  05:02       -49.025       52.104  
0133699     A           2014/02/06  05:49       -48.992       52.091  
0133699     2           2014/02/06  06:30       -48.978       52.077  
0133699     0           2014/02/06  07:36       -48.911       52.046  
0133699     1           2014/02/06  09:49       -48.800       52.072  
0133699     B           2014/02/06  11:33       -48.732       52.049  
0133699     A           2014/02/06  12:37       -48.645       52.077  
0133699     B           2014/02/06  13:15       -48.691       52.096  
0133699     A           2014/02/06  14:22       -48.672       52.001  
0133699     1           2014/02/06  21:20       -48.450       51.980  
0133699     B           2014/02/06  22:27       -48.413       51.939  
0133699     2           2014/02/06  23:01       -48.360       51.935  
0133699     3           2014/02/07  00:05       -48.312       51.914  
0133699     2           2014/02/07  00:41       -48.284       51.923  
0133699     B           2014/02/07  01:18       -48.258       51.914  
0133699     B           2014/02/07  01:49       -48.252       51.914  
0133699     B           2014/02/07  02:54       -48.215       51.886  
0133699     A           2014/02/07  03:55       -48.240       51.925  
0133699     1           2014/02/07  04:30       -48.190       51.931  
0133699     0           2014/02/07  05:28       -48.144       51.956  
0133699     B           2014/02/07  06:10       -48.111       51.967  
0133699     2           2014/02/07  07:11       -48.055       51.956  
0133699     1           2014/02/07  09:39       -47.964       52.017  
0133699     B           2014/02/07  11:22       -47.882       52.017  
0133699     B           2014/02/07  12:18       -47.860       51.944  
0133699     A           2014/02/07  12:59       -47.792       51.934  
0133699     A           2014/02/07  13:58       -47.766       52.033  
0133699     0           2014/02/07  15:38       -47.722       52.010  
0133699     2           2014/02/07  16:47       -47.658       52.005  
0133699     B           2014/02/07  21:06       -47.522       52.022  
0133699     3           2014/02/07  22:50       -47.452       52.012  
0133699     3           2014/02/07  23:45       -47.417       52.020  
0133699     3           2014/02/08  00:31       -47.371       52.040  
0133699     3           2014/02/08  01:23       -47.346       52.057  
0133699     1           2014/02/08  02:30       -47.302       52.067  
0133699     B           2014/02/08  03:03       -47.279       52.063  
0133699     3           2014/02/08  04:12       -47.206       52.048  
0133699     A           2014/02/08  05:07       -47.145       52.033  
0133699     B           2014/02/08  05:43       -47.116       52.035  
0133699     2           2014/02/08  06:49       -47.037       52.039  
0133699     2           2014/02/08  09:29       -46.867       52.029  
0133699     2           2014/02/08  11:09       -46.756       51.995  
0133699     1           2014/02/08  21:02       -46.422       51.849  
0133699     2           2014/02/08  22:39       -46.423       51.849  
0133699     A           2014/02/08  23:18       -46.435       51.841  
0133699     3           2014/02/09  00:20       -46.427       51.864  
0133699     1           2014/02/09  00:57       -46.433       51.899  
0133699     B           2014/02/09  01:55       -46.413       51.867  
0133699     B           2014/02/09  02:36       -46.414       51.862  
0133699     3           2014/02/09  03:37       -46.426       51.863  
0133699     B           2014/02/09  04:13       -46.430       51.861  
0133699     3           2014/02/09  04:47       -46.428       51.866  
0133699     3           2014/02/16  21:11       -46.425       51.858  
0133699     3           2014/02/16  22:52       -46.425       51.864  
0133699     3           2014/02/17  00:31       -46.426       51.861  
0133699     B           2014/02/17  02:39       -46.425       51.863  
0133699     A           2014/02/17  03:43       -46.428       51.858  
0133699     2           2014/02/17  04:25       -46.426       51.863  
0133699     B           2014/02/17  05:22       -46.428       51.862  
0133699     B           2014/02/17  06:16       -46.425       51.862  
0133699     A           2014/02/17  07:05       -46.423       51.863  
0133699     B           2014/02/24  21:23       -46.484       51.857  
0133699     3           2014/02/24  23:05       -46.425       51.860  
0133699     B           2014/02/25  00:42       -46.427       51.860  
0133699     3           2014/02/25  01:51       -46.428       51.858  
0133699     B           2014/02/25  02:33       -46.427       51.863  
0133699     2           2014/02/25  03:36       -46.430       51.853  
0133699     B           2014/02/25  04:18       -46.431       51.851  
0133699     A           2014/02/25  05:12       -46.423       51.857  
0133699     3           2014/03/04  21:34       -46.420       51.865  
0133699     3           2014/03/04  23:16       -46.426       51.859  
0133699     A           2014/03/05  00:52       -46.428       51.859  
0133699     B           2014/03/05  02:37       -46.427       51.867  
0133699     A           2014/03/05  03:13       -46.430       51.879  
0133699     3           2014/03/05  04:20       -46.433       51.864  
0133699     2           2014/03/05  04:51       -46.429       51.872  
0133699     B           2014/03/05  05:52       -46.419       51.845  
0133699     A           2014/03/05  06:31       -46.430       51.872  
0133699     B           2014/03/05  08:18       -46.442       51.885  
0133699     2           2014/03/08  02:50       -46.429       51.872  
0133699     A           2014/03/08  03:41       -46.429       51.846  
0133699     1           2014/03/08  04:26       -46.437       51.851  
0133699     B           2014/03/08  05:23       -46.422       51.857  
0133699     B           2014/03/08  07:11       -46.394       51.837  
0133699     B           2014/03/08  09:26       -46.405       51.903  
0133699     1           2014/03/08  11:06       -46.419       51.878  
0133699     A           2014/03/08  12:27       -46.423       51.861  
0133699     0           2014/03/10  10:44       -46.420       51.911  
0133699     1           2014/03/10  12:15       -46.437       51.850  
0133699     B           2014/03/10  12:53       -46.435       51.867  
0133699     3           2014/03/10  13:58       -46.425       51.863  
0133699     2           2014/03/10  14:37       -46.424       51.866  
0133699     B           2014/03/10  17:07       -46.426       51.844  
0133699     2           2014/03/10  18:47       -46.425       51.863  
0133699     A           2014/03/11  01:58       -46.433       51.888  
0133699     3           2014/03/11  02:55       -46.428       51.867  
0133699     3           2014/03/11  04:28       -46.430       51.868  
0133699     0           2014/03/11  05:22       -46.416       51.777  
0133699     B           2014/03/11  06:07       -46.398       51.762  
0133699     2           2014/03/11  10:34       -46.427       51.852  
0133699     3           2014/03/11  12:05       -46.425       51.855  
0133699     A           2014/03/11  13:47       -46.424       51.864  
0133699     A           2014/03/13  04:42       -46.427       51.857  
0133699     B           2014/03/13  05:26       -46.421       51.863  
0133699     3           2014/03/13  05:56       -46.429       51.865  
0133699     B           2014/03/13  07:07       -46.431       51.865  
0133699     B           2014/03/13  08:34       -46.431       51.872  
0133699     3           2014/03/13  10:13       -46.429       51.862  
0133699     A           2014/03/13  11:43       -46.443       51.886  
0133699     3           2014/03/13  13:04       -46.428       51.866  
0133699     B           2014/03/13  14:46       -46.429       51.871  
0133699     1           2014/03/14  03:00       -46.429       51.867  
0133699     B           2014/03/14  04:03       -46.428       51.867  
0133699     B           2014/03/14  04:37       -46.433       51.866  
0133699     2           2014/03/14  05:44       -46.427       51.857  
0133699     B           2014/03/14  06:46       -46.425       51.858  
0133699     2           2014/03/14  10:01       -46.425       51.848  
0133699     A           2014/03/14  11:33       -46.428       51.867  
0133699     B           2014/03/14  12:38       -46.431       51.853  
0133699     2           2014/03/14  13:12       -46.424       51.869  
0133699     3           2014/03/14  14:14       -46.427       51.862  
0133699     2           2014/03/16  09:39       -46.448       51.871  
0133699     A           2014/03/16  11:14       -46.399       51.894  
0133699     B           2014/03/16  12:08       -46.424       51.892  
0133699     3           2014/03/16  12:49       -46.430       51.863  
0133699     A           2014/03/16  13:51       -46.429       51.866  
0133699     B           2014/03/16  14:55       -46.429       51.866  
0133699     A           2014/03/16  17:40       -46.427       51.862  
0133699     A           2014/03/16  18:22       -46.428       51.864  
0133699     3           2014/03/16  21:08       -46.430       51.865  
0133699     3           2014/03/16  22:36       -46.430       51.865  
0133699     2           2014/03/16  23:32       -46.430       51.863  
0133699     3           2014/03/17  00:18       -46.429       51.867  
0133699     B           2014/03/17  03:07       -46.431       51.859  
0133699     2           2014/03/17  04:04       -46.419       51.869  
0133699     A           2014/03/17  04:43       -46.437       51.838  
0133699     B           2014/03/17  05:42       -46.441       51.857  
0133699     B           2014/03/17  06:50       -46.449       51.832  
0133699     A           2014/03/17  09:29       -46.435       51.855  
0133699     3           2014/03/20  13:45       -46.426       51.859  
0133699     2           2014/03/20  14:26       -46.428       51.864  
0133699     B           2014/03/20  15:32       -46.426       51.864  
0133699     B           2014/03/20  16:54       -46.427       51.868  
0133699     A           2014/03/20  18:34       -46.426       51.852  
0133699     B           2014/03/20  20:15       -46.423       51.861  
0133699     B           2014/03/20  21:55       -46.427       51.862  
0133699     3           2014/03/20  23:33       -46.428       51.862  
0133699     A           2014/03/21  00:58       -46.426       51.863  
0133699     A           2014/03/21  02:40       -46.433       51.906  
0133699     B           2014/03/21  04:13       -46.416       51.882  
0133699     B           2014/03/21  05:21       -46.430       51.876  
0133699     B           2014/03/21  05:59       -46.428       51.878  
0133699     1           2014/03/24  03:22       -46.420       51.879  
0133699     B           2014/03/24  04:14       -46.435       51.903  
0133699     A           2014/03/24  05:53       -46.393       51.858  
0133699     2           2014/03/24  06:37       -46.395       51.815  
0133699     A           2014/03/24  09:53       -46.397       51.815  
0133699     3           2014/03/24  11:36       -46.392       51.829  
0133699     0           2014/03/24  12:59       -46.419       51.676  
0133699     3           2014/03/24  13:53       -46.395       51.817  
0133699     3           2014/03/24  21:25       -46.396       51.813  
0133699     2           2014/03/24  22:53       -46.395       51.819  
0133699     B           2014/03/25  02:16       -46.391       51.845  
0133699     A           2014/03/25  03:34       -46.395       51.866  
0133699     B           2014/03/25  04:35       -46.403       51.901  
0133699     B           2014/03/25  05:09       -46.403       51.913  
0133699     B           2014/03/25  06:17       -46.427       51.865  
0133699     3           2014/03/25  09:41       -46.429       51.858  
0133699     B           2014/03/25  11:12       -46.426       51.874  
0133699     B           2014/03/26  02:29       -46.459       51.946  
0133699     1           2014/03/26  03:20       -46.463       51.864  
0133699     2           2014/03/26  04:20       -46.500       51.811  
0133699     A           2014/03/26  04:56       -46.543       51.837  
0133699     B           2014/03/26  05:55       -46.564       51.758  
0133699     1           2014/03/26  06:42       -46.633       51.681  
0133699     B           2014/03/26  07:42       -46.659       51.696  
0133699     1           2014/03/26  09:29       -46.789       51.489  
0133699     B           2014/03/26  10:56       -46.860       51.420  
0133699     2           2014/03/26  12:36       -46.988       51.333  
0133699     A           2014/03/26  14:16       -47.077       51.299  
0133699     B           2014/03/26  16:21       -47.188       51.227  
0133699     2           2014/03/26  17:15       -47.234       51.305  
0133699     A           2014/03/26  21:04       -47.436       51.234  
0133699     3           2014/03/26  22:31       -47.528       51.193  
0133699     B           2014/03/27  00:10       -47.634       51.172  
0133699     B           2014/03/27  01:07       -47.697       51.159  
0133699     B           2014/03/27  01:49       -47.741       51.127  
0133699     B           2014/03/27  02:45       -47.804       51.115  
0133699     1           2014/03/27  04:30       -47.847       51.107  
0133699     3           2014/03/27  06:31       -47.953       51.087  
0133699     B           2014/03/27  09:20       -48.090       51.068  
0133699     B           2014/03/27  10:58       -48.165       51.019  
0133699     B           2014/03/27  12:23       -48.237       51.006  
0133699     A           2014/03/27  14:05       -48.303       50.929  
0133699     0           2014/03/27  15:48       -48.332       50.933  
0133699     2           2014/03/27  22:20       -48.590       51.002  
0133699     B           2014/03/27  23:56       -48.680       50.977  
0133699     B           2014/03/28  01:41       -48.775       50.930  
0133699     1           2014/03/28  02:21       -48.805       50.881  
0133699     A           2014/03/28  03:00       -48.868       50.858  
0133699     B           2014/03/28  03:58       -48.899       50.796  
0133699     B           2014/03/28  04:40       -48.937       50.791  
0133699     B           2014/03/28  05:36       -48.983       50.746  
0133699     B           2014/03/28  06:10       -48.995       50.731  
0133699     A           2014/03/28  09:06       -49.134       50.781  
0133699     2           2014/03/28  10:47       -49.211       50.798  
0133699     B           2014/03/28  12:00       -49.319       50.858  
0133699     A           2014/03/28  12:34       -49.239       50.764  
0133699     1           2014/03/28  13:41       -49.328       50.808  
0133699     3           2014/03/28  15:17       -49.374       50.758  
0133699     1           2014/03/28  16:54       -49.415       50.732  
0133699     2           2014/03/28  17:36       -49.427       50.718  
0133699     B           2014/03/28  21:51       -49.615       50.652  
0133699     A           2014/03/28  23:40       -49.624       50.674  
0133699     A           2014/03/29  01:20       -49.709       50.663  
0133699     B           2014/03/29  02:44       -49.780       50.645  
0133699     B           2014/03/29  03:16       -49.765       50.674  
0133699     B           2014/03/29  04:11       -49.835       50.638  
0133699     0           2014/03/29  04:51       -49.855       50.656  
0133699     A           2014/03/29  05:52       -49.908       50.651  
0133699     B           2014/03/29  06:37       -49.918       50.611  
0133699     A           2014/03/29  08:56       -49.982       50.620  
0133699     0           2014/03/29  10:34       -49.936       50.363  
0133699     0           2014/03/29  12:02       -50.037       50.685  
0133699     B           2014/03/29  13:08       -50.053       50.694  
0133699     B           2014/03/29  13:45       -50.043       50.671  
0133699     1           2014/03/29  14:42       -50.027       50.731  
0133699     2           2014/03/29  15:24       -50.039       50.742  
0133699     B           2014/03/29  21:39       -50.091       50.865  
0133699     1           2014/03/29  23:19       -50.146       50.733  
0133699     A           2014/03/29  23:54       -50.154       50.708  
0133699     0           2014/03/30  00:54       -50.201       50.784  
0133699     B           2014/03/30  02:35       -50.261       50.774  
0133699     B           2014/03/30  04:17       -50.269       50.763  
